target_speaker	file_basename	beginning_time	end_time	duration_total_speech	duration_overlapping_speech
P48	S21_U03	1260	1320	9.700	6.800
P45	S21_U03	1320	1380	4.940	1.590
P46	S21_U03	1320	1380	32.000	14.950
P47	S21_U03	1320	1380	19.770	13.230
P48	S21_U03	1320	1380	5.670	0.890
P45	S21_U03	1380	1440	5.030	3.990
P46	S21_U03	1380	1440	25.390	10.460
P47	S21_U03	1380	1440	3.630	0.990
P48	S21_U03	1380	1440	25.270	7.980
P45	S21_U03	1440	1500	16.100	8.220
P46	S21_U03	1440	1500	42.740	10.330
P47	S21_U03	1440	1500	1.690	1.370
P48	S21_U03	1440	1500	3.140	0.800
P45	S21_U03	1500	1560	16.740	5.970
P46	S21_U03	1500	1560	23.850	5.250
P48	S21_U03	1500	1560	3.590	0.720
P47	S21_U03	1500	1560	0.0	0.0
P45	S21_U03	1560	1620	15.240	6.380
P46	S21_U03	1560	1620	21.960	6.900
P47	S21_U03	1560	1620	8.260	5.340
P48	S21_U03	1560	1620	8.170	2.490
P45	S21_U03	1620	1680	21.220	6.550
P46	S21_U03	1620	1680	19.170	14.570
P47	S21_U03	1620	1680	0.680	0.220
P48	S21_U03	1620	1680	35.640	18.300
P45	S21_U03	1680	1740	17.640	9.170
P46	S21_U03	1680	1740	39.360	12.910
P47	S21_U03	1680	1740	5.130	4.950
P48	S21_U03	1680	1740	4.660	3.560
P45	S21_U03	1740	1800	7.650	5.550
P46	S21_U03	1740	1800	25.010	11.830
P47	S21_U03	1740	1800	30.220	19.100
P48	S21_U03	1740	1800	18.840	14.280
P45	S21_U03	1800	1860	8.410	5.280
P46	S21_U03	1800	1860	22.580	9.680
P47	S21_U03	1800	1860	24.680	10.390
P48	S21_U03	1800	1860	3.440	0.130
P45	S21_U03	1860	1920	9.260	7.450
P46	S21_U03	1860	1920	19.250	8.980
P47	S21_U03	1860	1920	17.670	6.530
P48	S21_U03	1860	1920	12.410	8.210
P45	S21_U03	1920	1980	10.690	6.110
P46	S21_U03	1920	1980	27.320	11.100
P47	S21_U03	1920	1980	20.440	8.950
P48	S21_U03	1920	1980	1.800	1.800
P45	S21_U03	1980	2040	13.720	7.670
P46	S21_U03	1980	2040	23.850	12.810
P47	S21_U03	1980	2040	23.400	12.080
P48	S21_U03	1980	2040	18.480	13.080
P45	S21_U03	2040	2100	4.860	3.490
P46	S21_U03	2040	2100	42.150	18.090
P47	S21_U03	2040	2100	14.420	9.930
P48	S21_U03	2040	2100	17.090	12.360
P45	S21_U03	2100	2160	18.830	9.380
P46	S21_U03	2100	2160	24.240	10.110
P47	S21_U03	2100	2160	17.160	3.930
P48	S21_U03	2100	2160	5.470	4.400
P45	S21_U03	2160	2220	2.350	1.510
P46	S21_U03	2160	2220	20.840	7.840
P47	S21_U03	2160	2220	33.830	11.950
P48	S21_U03	2160	2220	15.440	8.070
P45	S21_U03	2220	2280	11.050	8.370
P46	S21_U03	2220	2280	30.940	19.900
P47	S21_U03	2220	2280	19.810	10.210
P48	S21_U03	2220	2280	13.820	9.840
P45	S21_U03	2280	2340	8.490	4.930
P46	S21_U03	2280	2340	24.790	7.720
P47	S21_U03	2280	2340	17.490	4.550
P48	S21_U03	2280	2340	6.250	0.010
P45	S21_U03	2340	2400	16.570	6.500
P46	S21_U03	2340	2400	17.830	6.050
P47	S21_U03	2340	2400	19.520	10.630
P48	S21_U03	2340	2400	12.800	7.420
P45	S21_U03	2400	2460	6.010	4.770
P46	S21_U03	2400	2460	17.960	8.390
P47	S21_U03	2400	2460	20.900	9.360
P48	S21_U03	2400	2460	10.580	4.550
P45	S21_U03	2460	2520	5.270	5.270
P46	S21_U03	2460	2520	20.750	13.850
P47	S21_U03	2460	2520	29.590	12.090
P48	S21_U03	2460	2520	30.650	22.020
P45	S21_U03	2520	2580	6.140	5.130
P46	S21_U03	2520	2580	21.060	15.270
P47	S21_U03	2520	2580	24.090	16.160
P48	S21_U03	2520	2580	32.700	19.470
P45	S21_U03	2580	2640	10.200	3.300
P46	S21_U03	2580	2640	23.490	9.660
P47	S21_U03	2580	2640	8.430	5.270
P48	S21_U03	2580	2640	21.850	8.990
P45	S21_U03	2640	2700	6.960	3.550
P46	S21_U03	2640	2700	29.680	9.280
P47	S21_U03	2640	2700	9.390	4.740
P48	S21_U03	2640	2700	4.270	2.190
P45	S21_U03	2700	2760	9.500	2.080
P46	S21_U03	2700	2760	12.930	3.690
P47	S21_U03	2700	2760	9.760	2.930
P48	S21_U03	2700	2760	0.0	0.0
P45	S21_U03	2760	2820	7.160	3.130
P46	S21_U03	2760	2820	28.370	8.910
P47	S21_U03	2760	2820	18.630	8.460
P48	S21_U03	2760	2820	2.450	1.460
P45	S21_U03	2820	2880	21.940	11.440
P46	S21_U03	2820	2880	21.700	17.120
P47	S21_U03	2820	2880	26.450	19.090
P48	S21_U03	2820	2880	11.910	7.190
P45	S21_U03	2880	2940	11.540	3.560
P46	S21_U03	2880	2940	22.530	9.900
P47	S21_U03	2880	2940	11.540	6.050
P48	S21_U03	2880	2940	1.570	1.570
P45	S21_U03	2940	3000	19.080	8.060
P46	S21_U03	2940	3000	27.310	9.040
P47	S21_U03	2940	3000	8.280	4.550
P48	S21_U03	2940	3000	2.670	0.810
P45	S21_U03	3000	3060	11.930	3.130
P46	S21_U03	3000	3060	11.630	7.790
P47	S21_U03	3000	3060	33.210	12.410
P48	S21_U03	3000	3060	11.300	7.600
P45	S21_U03	3060	3120	12.300	3.610
P46	S21_U03	3060	3120	10.720	5.330
P47	S21_U03	3060	3120	23.570	6.400
P48	S21_U03	3060	3120	9.750	8.070
P45	S21_U03	3120	3180	10.940	8.710
P46	S21_U03	3120	3180	16.730	10.240
P47	S21_U03	3120	3180	39.750	15.710
P48	S21_U03	3120	3180	6.610	4.370
P45	S21_U03	3180	3240	6.240	4.750
P46	S21_U03	3180	3240	42.600	10.840
P47	S21_U03	3180	3240	16.050	6.450
P48	S21_U03	3180	3240	6.880	5.590
P45	S21_U03	3240	3300	13.710	7.470
P46	S21_U03	3240	3300	23.160	8.560
P47	S21_U03	3240	3300	11.680	5.720
P48	S21_U03	3240	3300	7.750	1.590
P45	S21_U03	3300	3360	7.430	2.230
P46	S21_U03	3300	3360	15.320	5.740
P47	S21_U03	3300	3360	18.760	4.590
P48	S21_U03	3300	3360	3.770	1.790
P45	S21_U03	3360	3420	6.410	3.510
P46	S21_U03	3360	3420	4.740	2.290
P47	S21_U03	3360	3420	16.430	3.250
P48	S21_U03	3360	3420	5.670	2.670
P45	S21_U03	3420	3480	26.450	7.980
P46	S21_U03	3420	3480	15.550	7.550
P47	S21_U03	3420	3480	4.250	2.940
P48	S21_U03	3420	3480	9.430	4.390
P45	S21_U03	3480	3540	10.010	7.460
P46	S21_U03	3480	3540	9.920	6.620
P47	S21_U03	3480	3540	25.280	13.770
P48	S21_U03	3480	3540	24.500	15.910
P45	S21_U03	3540	3600	12.700	6.570
P46	S21_U03	3540	3600	45.640	9.940
P47	S21_U03	3540	3600	8.420	5.480
P48	S21_U03	3540	3600	4.290	3.510
P45	S21_U03	3600	3660	8.840	2.320
P46	S21_U03	3600	3660	27.880	6.730
P47	S21_U03	3600	3660	10.230	5.170
P48	S21_U03	3600	3660	3.380	2.580
P46	S21_U03	3660	3720	6.460	2.890
P48	S21_U03	3660	3720	6.170	2.890
P47	S21_U03	3660	3720	0.0	0.0
P45	S21_U03	3660	3720	0.0	0.0
P45	S21_U03	3720	3780	9.580	2.190
P46	S21_U03	3720	3780	11.120	2.310
P47	S21_U03	3720	3780	0.720	0.000
P48	S21_U03	3720	3780	0.890	0.120
P45	S21_U03	3780	3840	12.130	4.850
P46	S21_U03	3780	3840	18.910	9.990
P47	S21_U03	3780	3840	17.230	6.570
P48	S21_U03	3780	3840	11.580	3.570
P45	S21_U03	3840	3900	15.300	14.390
P46	S21_U03	3840	3900	40.670	13.340
P47	S21_U03	3840	3900	18.110	14.990
P48	S21_U03	3840	3900	9.660	8.470
P45	S21_U03	3900	3960	11.770	7.420
P46	S21_U03	3900	3960	48.190	19.800
P47	S21_U03	3900	3960	19.080	17.610
P48	S21_U03	3900	3960	5.880	5.580
P45	S21_U03	3960	4020	4.500	2.930
P46	S21_U03	3960	4020	52.280	12.760
P47	S21_U03	3960	4020	9.300	4.130
P48	S21_U03	3960	4020	6.380	6.380
P45	S21_U03	4020	4080	3.650	2.600
P46	S21_U03	4020	4080	56.110	5.550
P47	S21_U03	4020	4080	2.840	2.390
P48	S21_U03	4020	4080	0.620	0.620
P45	S21_U03	4080	4140	12.690	10.270
P46	S21_U03	4080	4140	35.110	16.790
P47	S21_U03	4080	4140	20.790	11.330
P48	S21_U03	4080	4140	0.550	0.190
P45	S21_U03	4140	4200	11.960	7.350
P46	S21_U03	4140	4200	30.580	9.880
P47	S21_U03	4140	4200	19.510	8.540
P48	S21_U03	4140	4200	8.530	4.140
P45	S21_U03	4200	4260	26.150	10.960
P46	S21_U03	4200	4260	17.130	10.680
P47	S21_U03	4200	4260	20.720	13.260
P48	S21_U03	4200	4260	13.440	7.780
P45	S21_U03	4260	4320	21.980	12.310
P46	S21_U03	4260	4320	24.040	16.990
P47	S21_U03	4260	4320	24.580	19.190
P48	S21_U03	4260	4320	17.350	10.220
P45	S21_U03	4320	4380	4.680	3.710
P46	S21_U03	4320	4380	46.510	10.230
P47	S21_U03	4320	4380	10.040	5.230
P48	S21_U03	4320	4380	7.190	7.190
P45	S21_U03	4380	4440	2.170	2.170
P46	S21_U03	4380	4440	54.090	24.030
P47	S21_U03	4380	4440	18.420	14.680
P48	S21_U03	4380	4440	9.940	8.360
P45	S21_U03	4440	4500	9.130	3.920
P46	S21_U03	4440	4500	40.450	16.420
P47	S21_U03	4440	4500	14.270	12.400
P48	S21_U03	4440	4500	10.580	8.290
P45	S21_U03	4500	4560	1.900	1.510
P46	S21_U03	4500	4560	47.770	14.900
P47	S21_U03	4500	4560	22.850	15.350
P48	S21_U03	4500	4560	6.800	6.800
P45	S21_U03	4560	4620	12.910	6.970
P46	S21_U03	4560	4620	39.220	18.270
P47	S21_U03	4560	4620	16.060	13.100
P48	S21_U03	4560	4620	17.670	14.010
P45	S21_U03	4620	4680	25.840	16.010
P46	S21_U03	4620	4680	29.490	19.660
P47	S21_U03	4620	4680	18.860	13.910
P48	S21_U03	4620	4680	11.580	7.420
P45	S21_U03	4680	4740	21.270	8.240
P46	S21_U03	4680	4740	33.070	18.420
P47	S21_U03	4680	4740	23.530	16.380
P48	S21_U03	4680	4740	3.160	3.160
P45	S21_U03	4740	4800	6.840	5.840
P46	S21_U03	4740	4800	57.690	10.600
P47	S21_U03	4740	4800	4.880	4.760
P48	S21_U03	4740	4800	0.0	0.0
P45	S21_U03	4800	4860	11.070	2.020
P46	S21_U03	4800	4860	27.470	10.520
P47	S21_U03	4800	4860	21.430	8.350
P48	S21_U03	4800	4860	3.320	2.680
P45	S21_U03	4860	4920	8.780	3.190
P46	S21_U03	4860	4920	29.120	9.050
P47	S21_U03	4860	4920	18.360	7.700
P48	S21_U03	4860	4920	0.0	0.0
P45	S21_U03	4920	4980	8.070	6.690
P46	S21_U03	4920	4980	33.400	21.020
P47	S21_U03	4920	4980	29.150	16.350
P48	S21_U03	4920	4980	0.940	0.940
P45	S21_U03	4980	5040	25.940	14.720
P46	S21_U03	4980	5040	20.850	14.080
P47	S21_U03	4980	5040	24.360	14.930
P48	S21_U03	4980	5040	10.750	9.030
P45	S21_U03	5040	5100	13.020	9.550
P46	S21_U03	5040	5100	49.120	22.290
P47	S21_U03	5040	5100	3.110	2.490
P48	S21_U03	5040	5100	21.120	17.770
P45	S21_U03	5100	5160	5.800	3.330
P46	S21_U03	5100	5160	35.670	15.130
P47	S21_U03	5100	5160	19.610	8.960
P48	S21_U03	5100	5160	10.780	9.970
P45	S21_U03	5160	5220	15.790	10.730
P46	S21_U03	5160	5220	24.570	13.300
P47	S21_U03	5160	5220	21.400	9.980
P48	S21_U03	5160	5220	10.370	7.860
P45	S21_U03	5220	5280	12.410	2.550
P46	S21_U03	5220	5280	16.780	10.340
P47	S21_U03	5220	5280	29.820	12.170
P48	S21_U03	5220	5280	10.120	6.620
P45	S21_U03	5280	5340	15.220	6.020
P46	S21_U03	5280	5340	25.300	8.680
P47	S21_U03	5280	5340	11.870	7.000
P48	S21_U03	5280	5340	14.700	9.900
P45	S21_U03	5340	5400	11.860	4.120
P46	S21_U03	5340	5400	28.510	11.480
P47	S21_U03	5340	5400	16.230	10.700
P48	S21_U03	5340	5400	7.260	5.620
P45	S21_U03	5400	5460	16.370	4.330
P46	S21_U03	5400	5460	24.150	4.330
P47	S21_U03	5400	5460	0.0	0.0
P48	S21_U03	5400	5460	0.0	0.0
P45	S21_U03	5460	5520	4.900	1.930
P46	S21_U03	5460	5520	41.730	21.910
P47	S21_U03	5460	5520	25.570	20.440
P48	S21_U03	5460	5520	0.0	0.0
P46	S21_U03	5520	5580	52.070	9.200
P47	S21_U03	5520	5580	17.130	9.200
P48	S21_U03	5520	5580	0.0	0.0
P45	S21_U03	5520	5580	0.0	0.0
P45	S21_U03	5580	5640	11.440	1.340
P46	S21_U03	5580	5640	26.500	6.020
P47	S21_U03	5580	5640	23.750	8.270
P48	S21_U03	5580	5640	2.900	2.450
P45	S21_U03	5640	5700	9.200	3.620
P46	S21_U03	5640	5700	30.320	10.430
P47	S21_U03	5640	5700	10.430	7.250
P48	S21_U03	5640	5700	12.860	5.680
P45	S21_U03	5700	5760	4.010	2.850
P46	S21_U03	5700	5760	38.850	8.880
P47	S21_U03	5700	5760	9.890	7.410
P48	S21_U03	5700	5760	12.820	7.420
P45	S21_U03	5760	5820	0.400	0.400
P46	S21_U03	5760	5820	50.260	9.560
P47	S21_U03	5760	5820	10.120	8.010
P48	S21_U03	5760	5820	9.440	4.470
P45	S21_U03	5820	5880	1.820	1.260
P46	S21_U03	5820	5880	43.850	14.750
P47	S21_U03	5820	5880	10.420	8.590
P48	S21_U03	5820	5880	12.570	7.160
P45	S21_U03	5880	5940	12.700	5.990
P46	S21_U03	5880	5940	29.420	8.490
P47	S21_U03	5880	5940	3.210	2.990
P48	S21_U03	5880	5940	16.860	9.030
P45	S21_U03	5940	6000	7.040	1.410
P46	S21_U03	5940	6000	39.980	3.910
P47	S21_U03	5940	6000	9.160	2.200
P48	S21_U03	5940	6000	0.660	0.440
P46	S21_U03	6000	6060	44.420	10.730
P47	S21_U03	6000	6060	9.170	6.430
P48	S21_U03	6000	6060	17.030	7.510
P45	S21_U03	6000	6060	0.0	0.0
P45	S21_U03	6060	6120	12.320	3.960
P46	S21_U03	6060	6120	38.250	6.550
P47	S21_U03	6060	6120	5.820	2.990
P48	S21_U03	6060	6120	2.690	0.960
P45	S21_U03	6120	6180	17.790	5.350
P46	S21_U03	6120	6180	32.060	7.890
P47	S21_U03	6120	6180	6.920	6.490
P48	S21_U03	6120	6180	7.260	2.980
P45	S21_U03	6180	6240	6.550	2.890
P46	S21_U03	6180	6240	40.640	5.420
P47	S21_U03	6180	6240	7.120	3.770
P48	S21_U03	6180	6240	2.290	1.670
P45	S21_U03	6240	6300	4.630	2.270
P46	S21_U03	6240	6300	24.150	5.190
P47	S21_U03	6240	6300	14.940	5.320
P48	S21_U03	6240	6300	15.400	4.030
P45	S21_U03	6300	6360	4.730	4.280
P46	S21_U03	6300	6360	26.140	5.450
P47	S21_U03	6300	6360	11.410	1.080
P48	S21_U03	6300	6360	7.330	3.150
P45	S21_U03	6360	6420	13.830	8.260
P46	S21_U03	6360	6420	17.480	7.470
P47	S21_U03	6360	6420	3.340	2.830
P48	S21_U03	6360	6420	15.840	6.690
P45	S21_U03	6420	6480	6.990	4.080
P46	S21_U03	6420	6480	41.760	14.590
P47	S21_U03	6420	6480	15.220	10.520
P48	S21_U03	6420	6480	4.590	1.650
P45	S21_U03	6480	6540	14.060	5.130
P46	S21_U03	6480	6540	30.350	13.710
P47	S21_U03	6480	6540	9.470	3.310
P48	S21_U03	6480	6540	15.100	10.120
P45	S21_U03	6540	6600	23.010	5.990
P46	S21_U03	6540	6600	25.120	11.920
P47	S21_U03	6540	6600	8.030	7.360
P48	S21_U03	6540	6600	9.400	5.440
P45	S21_U03	6600	6660	12.750	7.140
P46	S21_U03	6600	6660	25.710	12.050
P47	S21_U03	6600	6660	9.210	4.110
P48	S21_U03	6600	6660	10.050	5.050
P45	S21_U03	6660	6720	8.920	2.710
P46	S21_U03	6660	6720	17.230	4.550
P47	S21_U03	6660	6720	10.450	2.350
P48	S21_U03	6660	6720	10.190	2.760
P45	S21_U03	6720	6780	2.310	2.310
P46	S21_U03	6720	6780	30.800	14.580
P47	S21_U03	6720	6780	18.170	12.510
P48	S21_U03	6720	6780	10.960	5.060
P45	S21_U03	6780	6840	28.060	9.940
P46	S21_U03	6780	6840	18.950	4.850
P47	S21_U03	6780	6840	10.370	6.920
P48	S21_U03	6780	6840	11.340	9.610
P45	S21_U03	6840	6900	21.660	7.690
P46	S21_U03	6840	6900	18.190	11.560
P47	S21_U03	6840	6900	5.950	4.770
P48	S21_U03	6840	6900	11.200	4.890
P45	S21_U03	6900	6960	13.280	4.350
P46	S21_U03	6900	6960	21.310	10.670
P47	S21_U03	6900	6960	7.130	5.930
P48	S21_U03	6900	6960	8.740	7.930
P45	S21_U03	6960	7020	5.210	2.070
P46	S21_U03	6960	7020	15.130	9.610
P47	S21_U03	6960	7020	10.880	8.110
P48	S21_U03	6960	7020	11.410	2.740
P45	S21_U03	7020	7080	8.320	1.460
P46	S21_U03	7020	7080	28.030	16.920
P47	S21_U03	7020	7080	22.280	14.580
P48	S21_U03	7020	7080	19.690	13.140
P45	S21_U03	7080	7140	26.040	10.210
P46	S21_U03	7080	7140	35.020	22.760
P47	S21_U03	7080	7140	18.780	16.380
P48	S21_U03	7080	7140	9.070	9.020
P45	S21_U03	7140	7200	15.650	8.020
P46	S21_U03	7140	7200	38.580	19.290
P47	S21_U03	7140	7200	17.980	14.100
P48	S21_U03	7140	7200	10.640	8.310
P45	S21_U03	7200	7260	11.400	3.370
P46	S21_U03	7200	7260	37.920	10.480
P47	S21_U03	7200	7260	12.230	9.830
P48	S21_U03	7200	7260	4.260	4.260
P45	S21_U03	7260	7320	9.030	4.610
P46	S21_U03	7260	7320	23.740	11.500
P47	S21_U03	7260	7320	14.080	7.930
P48	S21_U03	7260	7320	4.730	2.760
P45	S21_U03	7320	7380	21.280	5.800
P46	S21_U03	7320	7380	16.400	12.760
P47	S21_U03	7320	7380	13.300	8.910
P48	S21_U03	7320	7380	11.010	7.960
P45	S21_U03	7380	7440	15.480	7.330
P46	S21_U03	7380	7440	20.560	9.840
P47	S21_U03	7380	7440	20.010	5.850
P48	S21_U03	7380	7440	7.740	6.470
P45	S21_U03	7440	7500	6.400	3.010
P46	S21_U03	7440	7500	23.500	11.990
P47	S21_U03	7440	7500	12.800	8.530
P48	S21_U03	7440	7500	6.620	3.500
P45	S21_U03	7500	7560	9.560	4.020
P46	S21_U03	7500	7560	15.200	7.070
P47	S21_U03	7500	7560	20.840	5.960
P48	S21_U03	7500	7560	3.870	1.920
P45	S21_U03	7560	7620	11.600	2.810
P46	S21_U03	7560	7620	29.610	2.240
P47	S21_U03	7560	7620	4.200	1.910
P48	S21_U03	7560	7620	4.140	2.490
P45	S21_U03	7620	7680	12.550	5.000
P46	S21_U03	7620	7680	17.130	7.150
P47	S21_U03	7620	7680	18.810	8.130
P48	S21_U03	7620	7680	17.630	9.100
P45	S21_U03	7680	7740	9.200	5.480
P46	S21_U03	7680	7740	38.650	15.940
P47	S21_U03	7680	7740	10.220	5.470
P48	S21_U03	7680	7740	14.140	8.440
P45	S21_U03	7740	7800	13.230	9.130
P46	S21_U03	7740	7800	33.670	12.220
P47	S21_U03	7740	7800	15.000	10.560
P48	S21_U03	7740	7800	15.640	8.730
P45	S21_U03	7800	7860	8.320	5.800
P46	S21_U03	7800	7860	45.130	27.280
P47	S21_U03	7800	7860	19.240	14.620
P48	S21_U03	7800	7860	14.720	11.840
P45	S21_U03	7860	7920	12.530	9.950
P46	S21_U03	7860	7920	27.380	16.890
P47	S21_U03	7860	7920	21.140	15.190
P48	S21_U03	7860	7920	17.180	14.790
P45	S21_U03	7920	7980	7.900	5.100
P46	S21_U03	7920	7980	28.260	14.000
P47	S21_U03	7920	7980	10.940	10.350
P48	S21_U03	7920	7980	12.670	10.640
P45	S21_U03	7980	8040	18.420	16.380
P46	S21_U03	7980	8040	43.260	33.110
P47	S21_U03	7980	8040	19.630	18.530
P48	S21_U03	7980	8040	21.300	17.170
P45	S21_U03	8040	8100	13.640	11.190
P46	S21_U03	8040	8100	36.600	16.700
P47	S21_U03	8040	8100	20.300	14.450
P48	S21_U03	8040	8100	11.480	9.440
P45	S21_U03	8100	8160	16.650	9.550
P46	S21_U03	8100	8160	30.570	20.220
P47	S21_U03	8100	8160	7.900	5.760
P48	S21_U03	8100	8160	11.900	11.900
P45	S21_U03	8160	8220	4.470	3.410
P46	S21_U03	8160	8220	21.140	9.580
P47	S21_U03	8160	8220	12.840	7.800
P48	S21_U03	8160	8220	6.510	1.490
P45	S21_U03	8220	8280	7.080	3.540
P46	S21_U03	8220	8280	19.740	5.510
P47	S21_U03	8220	8280	7.700	4.820
P48	S21_U03	8220	8280	2.630	2.630
P45	S21_U03	8280	8340	13.660	9.310
P46	S21_U03	8280	8340	25.650	11.110
P47	S21_U03	8280	8340	19.480	9.750
P48	S21_U03	8280	8340	11.720	10.380
P45	S21_U03	8340	8400	35.620	12.500
P46	S21_U03	8340	8400	18.210	14.620
P47	S21_U03	8340	8400	13.620	7.850
P48	S21_U03	8340	8400	7.070	3.010
P45	S21_U03	8400	8460	14.530	9.410
P46	S21_U03	8400	8460	42.220	27.780
P47	S21_U03	8400	8460	29.680	25.950
P48	S21_U03	8400	8460	4.680	3.100
P45	S21_U03	8460	8520	15.420	7.480
P46	S21_U03	8460	8520	32.530	15.700
P47	S21_U03	8460	8520	6.630	3.570
P48	S21_U03	8460	8520	12.160	8.020
P45	S21_U03	8520	8580	14.380	9.950
P46	S21_U03	8520	8580	28.530	14.840
P47	S21_U03	8520	8580	18.500	12.460
P48	S21_U03	8520	8580	8.660	7.740
P45	S21_U03	8580	8640	13.440	7.150
P46	S21_U03	8580	8640	16.550	6.450
P47	S21_U03	8580	8640	5.730	2.280
P48	S21_U03	8580	8640	13.950	8.520
P45	S21_U03	8640	8700	7.970	5.650
P46	S21_U03	8640	8700	32.180	18.260
P47	S21_U03	8640	8700	24.340	15.050
P48	S21_U03	8640	8700	15.010	12.720
P45	S21_U03	8700	8760	10.810	7.310
P46	S21_U03	8700	8760	22.740	9.480
P47	S21_U03	8700	8760	15.520	9.320
P48	S21_U03	8700	8760	15.690	7.420
P45	S21_U03	8760	8820	15.610	11.920
P46	S21_U03	8760	8820	25.700	16.070
P47	S21_U03	8760	8820	14.490	12.100
P48	S21_U03	8760	8820	11.980	8.820
P45	S21_U03	8820	8880	8.220	4.250
P46	S21_U03	8820	8880	19.500	11.940
P47	S21_U03	8820	8880	7.150	3.540
P48	S21_U03	8820	8880	14.710	11.730
P45	S21_U03	8880	8940	24.300	15.120
P46	S21_U03	8880	8940	20.690	12.300
P47	S21_U03	8880	8940	21.970	12.230
P48	S21_U03	8880	8940	6.960	4.500
P45	S21_U03	8940	9000	4.110	2.560
P46	S21_U03	8940	9000	31.190	12.640
P47	S21_U03	8940	9000	12.830	9.400
P48	S21_U03	8940	9000	5.330	4.390
P45	S21_U03	9000	9060	6.760	6.560
P46	S21_U03	9000	9060	25.300	18.720
P47	S21_U03	9000	9060	22.750	16.050
P48	S21_U03	9000	9060	5.040	4.060
P45	S21_U03	9060	9120	13.970	6.920
P46	S21_U03	9060	9120	20.930	13.840
P47	S21_U03	9060	9120	18.500	11.420
P48	S21_U03	9060	9120	20.560	12.400
P45	S21_U03	9120	9180	38.020	19.410
P46	S21_U03	9120	9180	22.580	18.540
P47	S21_U03	9120	9180	23.000	18.030
P48	S21_U03	9120	9180	1.970	1.770
P01	S01_U06	0	60	42.610	14.490
P02	S01_U06	0	60	10.190	4.740
P03	S01_U06	0	60	13.210	9.270
P04	S01_U06	0	60	12.880	11.440
P01	S01_U06	60	120	29.220	10.060
P02	S01_U06	60	120	10.440	4.680
P03	S01_U06	60	120	7.020	4.320
P04	S01_U06	60	120	7.290	4.010
P01	S01_U06	120	180	25.900	15.280
P02	S01_U06	120	180	14.110	10.540
P03	S01_U06	120	180	15.590	13.250
P04	S01_U06	120	180	15.090	9.530
P01	S01_U06	180	240	28.730	10.740
P02	S01_U06	180	240	13.950	6.400
P03	S01_U06	180	240	4.240	4.190
P04	S01_U06	180	240	14.000	10.400
P01	S01_U06	240	300	36.790	13.390
P02	S01_U06	240	300	12.570	6.050
P03	S01_U06	240	300	14.270	7.480
P04	S01_U06	240	300	4.170	3.140
P01	S01_U06	300	360	19.950	3.150
P02	S01_U06	300	360	5.960	2.590
P03	S01_U06	300	360	2.730	1.450
P04	S01_U06	300	360	9.830	2.810
P01	S01_U06	360	420	19.580	8.350
P02	S01_U06	360	420	7.930	4.120
P03	S01_U06	360	420	15.710	8.080
P04	S01_U06	360	420	6.300	1.340
P01	S01_U06	420	480	19.000	6.330
P02	S01_U06	420	480	8.670	0.770
P03	S01_U06	420	480	14.870	4.560
P04	S01_U06	420	480	9.080	5.560
P01	S01_U06	480	540	25.080	4.970
P02	S01_U06	480	540	11.050	3.160
P03	S01_U06	480	540	1.620	1.040
P04	S01_U06	480	540	6.300	2.200
P01	S01_U06	540	600	25.850	6.260
P02	S01_U06	540	600	12.620	6.900
P04	S01_U06	540	600	2.560	2.420
P03	S01_U06	540	600	0.0	0.0
P01	S01_U06	600	660	23.330	9.880
P02	S01_U06	600	660	10.210	7.390
P03	S01_U06	600	660	18.410	5.670
P04	S01_U06	600	660	2.270	1.120
P01	S01_U06	660	720	27.640	16.420
P02	S01_U06	660	720	13.470	6.840
P03	S01_U06	660	720	20.750	13.560
P04	S01_U06	660	720	9.110	6.370
P01	S01_U06	720	780	25.260	13.740
P02	S01_U06	720	780	12.010	6.260
P03	S01_U06	720	780	22.160	12.990
P04	S01_U06	720	780	9.340	2.860
P01	S01_U06	780	840	10.920	3.400
P02	S01_U06	780	840	5.800	3.170
P03	S01_U06	780	840	6.650	1.630
P04	S01_U06	780	840	7.450	2.500
P01	S01_U06	840	900	27.950	8.440
P02	S01_U06	840	900	9.660	9.440
P03	S01_U06	840	900	7.010	1.770
P04	S01_U06	840	900	11.110	7.460
P01	S01_U06	900	960	20.070	4.870
P02	S01_U06	900	960	5.960	2.980
P03	S01_U06	900	960	7.730	4.300
P04	S01_U06	900	960	3.830	0.780
P01	S01_U06	960	1020	17.750	4.260
P02	S01_U06	960	1020	4.870	2.710
P03	S01_U06	960	1020	0.870	0.870
P04	S01_U06	960	1020	2.350	0.680
P01	S01_U06	1020	1080	20.080	5.600
P02	S01_U06	1020	1080	8.460	3.410
P03	S01_U06	1020	1080	9.510	2.880
P04	S01_U06	1020	1080	4.550	1.470
P01	S01_U06	1080	1140	17.800	5.580
P02	S01_U06	1080	1140	9.150	4.830
P03	S01_U06	1080	1140	2.650	0.480
P04	S01_U06	1080	1140	2.840	2.210
P01	S01_U06	1140	1200	33.850	10.460
P02	S01_U06	1140	1200	13.550	8.440
P03	S01_U06	1140	1200	6.210	2.390
P04	S01_U06	1140	1200	8.120	4.440
P01	S01_U06	1200	1260	27.180	6.910
P02	S01_U06	1200	1260	12.170	6.660
P03	S01_U06	1200	1260	4.020	0.140
P04	S01_U06	1200	1260	2.860	0.110
P01	S01_U06	1260	1320	12.400	3.780
P02	S01_U06	1260	1320	3.810	2.080
P03	S01_U06	1260	1320	4.180	1.000
